device_id,device_name,battery_token,battery_sn,device_brand
12157c8df69f436543e59e4196b2f1d8,battery_448,b3ca1ee4cc4541b942207917ce9ca6,88441,SONNEN_BATTERY
7db43c8751bd07cf1305c901ac9aa7b6,battery_449,6b482f22c449b1ae751f2f1385936b,68408,SONNEN_BATTERY
652772a4f259ab0b2f35c8dbd54ff71e,battery_450,44739f4cb54e59b4fccee140cb717a,37665,SONNEN_BATTERY
1a97f835a2892e493275db8f4cddd52d,battery_451,33c030496841249463c5a81e3d3db4,73909,SONNEN_BATTERY
14cf5b25477fccda541971fc37268e0a,battery_452,f37c5bd6ea4bdbbac2b05db5ab6d51,83398,SONNEN_BATTERY
3c407688284aef8e4f8c021735caef88,battery_453,c69ba90e754764a54b4ef1434f7037,37330,SONNEN_BATTERY
1c8df40a93b8a984139d60a9c3e67287,battery_454,24802d1033402a9fe5f7066a987b7d,29550,SONNEN_BATTERY
3f59823950e56bde28a69296331065f,battery_455,ff55eff54a4be086863e63dfb6dc9d,35160,SONNEN_BATTERY
3a9bf138d79f4e0a195ef6956391cfd4,battery_456,1a6053dfd74c659476294a50ce0ffb,56580,SONNEN_BATTERY
6fb62fc9b3e1751830b6d39e6d3b6e6a,battery_457,55c4864597437f9100c234eb7012a8,29715,SONNEN_BATTERY
47ef1661edd42024525224d56187b91f,battery_458,847f7ee98a43b38d55a9213832f407,58134,SONNEN_BATTERY
2520046d744a931a3e3419fbf9868d94,battery_459,4e8faadf024dde93114a05e11922da,57179,SONNEN_BATTERY
7a7b97d798433c4e3d8507c3c1b23486,battery_460,afaa651a0b461ea9c5c842f88f445c,61818,SONNEN_BATTERY
7b0af3cc6f749703ba3a98ad9ac1f60,battery_461,a32df86be94c19bc91e8dc7a1f53ae,82246,SONNEN_BATTERY
584de0c0434b2e612c51c0b582812ee,battery_462,6db98769d24c09a8fff0f76742d13e,77023,SONNEN_BATTERY
56a94439c99af4f02856797d06f1835,battery_463,4d4d22e737476b83ca6b2bee4bc345,60940,SONNEN_BATTERY
57426dd08e8f48e67fe00d3c72f4117f,battery_464,41c2a4d6474fd9903786ef27bbc222,54298,SONNEN_BATTERY
1575a10157772752dbc4f0f0a61cf5a,battery_465,28910de81f4e44807626744cfdc954,40320,SONNEN_BATTERY
30537a4d8f3f2841104ddf3714ec5efe,battery_466,c524db1e834668998ced4cc5fcd55e,40673,SONNEN_BATTERY
1d05eef224a9093f26d7a520be57464,battery_467,09e33481994850bcb281627bc3ce4c,94359,SONNEN_BATTERY
2d4a323bbf150034f66856b1431fe1f,battery_468,cacdce114f448db968df58c45f825a,31673,SONNEN_BATTERY
1d72e0d6811e9fb4146476df60b5e787,battery_469,39f250ed0e403190d9bdd959b11c01,71063,SONNEN_BATTERY
1d48001660ca6500aa0476a08a8c9f1,battery_470,0af71dd615452faf88b9e758d9e252,75632,SONNEN_BATTERY
7516e9e34cd243a529bcc81353b9f011,battery_471,000913a6fd4f82999fa0d0e944bbe3,37685,SONNEN_BATTERY
578b1eb90876be9579dc577108eb4f40,battery_472,6e477f1aaa4bf7aaa8dbeb220a2534,72773,SONNEN_BATTERY
71cd7cbef02a6489243c7ff023f9baee,battery_473,59ea8488304586aab28cb9b7a6e2a2,67473,SONNEN_BATTERY
622659b9f95c84da4ec02b0deeae0465,battery_474,5fed2988d644019185b0e9f275b052,88527,SONNEN_BATTERY
d5f3571a10e619b551150dda603a58d,battery_475,84947b93f6453591a85dfcc9bca1b8,78904,SONNEN_BATTERY
3df54ea0e3e8f95e46b652e82f7009b0,battery_476,5b840328b143bf830ef39e5e5f5be2,71069,SONNEN_BATTERY
6c4433f38d0ec6bb6be275de648ea9a4,battery_477,8cb40f6499486f8cc699c6aa56920b,31627,SONNEN_BATTERY
621ee465fe5fc9b328614dfb3aa1b260,battery_478,068ba2ed8c46c0bdfedb9e15d1d6a3,61122,SONNEN_BATTERY
761d456be2b0902716c17b59684be382,battery_479,e6401c87994326906ce6422817e038,36835,SONNEN_BATTERY
30db7281dacf9e341beb6eab4a3947b4,battery_480,74467966db425cba69818a9ba7c88c,79285,SONNEN_BATTERY
466271a62f6b19e650732779f2b002e8,battery_481,325aa5f20b4ba1a8a62f6b7191dad4,36806,SONNEN_BATTERY
548620b30176d3885f79433da53e2e25,battery_482,d696246653458daec75bd4f6827574,15577,SONNEN_BATTERY
53ebc23b7022ea564c58ec2a48fea589,battery_483,aa36484fac4a689df10adc1c0d0430,20480,SONNEN_BATTERY
57b150bcf9c6783b2b922e54d0d1daec,battery_484,a1e4ced000466a87562b115f299a36,28829,SONNEN_BATTERY
54e836f385a12105159784fe6fb3c234,battery_485,8185d763054561bc5c4dbf4e58580f,37333,SONNEN_BATTERY
26706939a69314e765b2c310037b6113,battery_486,698134e6c94b31a00c6acd0ebee0b7,96936,SONNEN_BATTERY
391f8da291684b28305bfbe592ba4987,battery_487,0eb7c1864e465eaedf4ff2b15fd734,36532,SONNEN_BATTERY
4d7155d55a01b0e773d56f973c0eec1a,battery_488,4fdcf0b2fe43efa280f1426da83553,61858,SONNEN_BATTERY
2b24017403c418d73b4829372f9c5b43,battery_489,477b73b5ca40588444d08f587b8739,45404,SONNEN_BATTERY
1c0c17cb1161630b7e9b2883ab9e92cc,battery_490,4791523f2044a29bfdd3f57d6e2989,98893,SONNEN_BATTERY
61a4c2eb1e45cd9c52c75735a18ba4b7,battery_491,9e984b29404dc38691838f1bd45094,47635,SONNEN_BATTERY
70a8ef24d4b161a348a409a3a50ea01,battery_492,cb0a287e9d48ed82f5d1eb4364341c,85300,SONNEN_BATTERY
7510d738bec0776cd2ba66574f82a1,battery_493,d8ec1a53524f9c8217beb6ffd9910e,10673,SONNEN_BATTERY
33ef3975e9a1a0935f7a6b74d061dc80,battery_494,5efb65c9ea4da48f30700b80333a51,91141,SONNEN_BATTERY
4274d08ccd6d5de32d2aa0036a4cfcdb,battery_495,949f838c56492a9e5d6adeae05dc8d,56477,SONNEN_BATTERY
3ec367b48e59510a56ab0a34388f8a18,battery_496,23c788142a4d56bd67a22277073f9d,46801,SONNEN_BATTERY
5ed04478c25094f06ebbe2167284299,battery_497,31f70ccf4948ac8c47b2de94318c18,22762,SONNEN_BATTERY
2759e81b8280e81063a07274e2e5b21f,battery_498,9b5f5966a44dfcadc26b5d705cd6c7,27434,SONNEN_BATTERY
1f18c3daf74fb0a4ec6fc65b759a2de,battery_499,034c2389fd4dccaecdefd92e3fbf18,72483,SONNEN_BATTERY
